option_id,field_id,display_order,option_value,status,value_code,phrase_category_id,pattern_id,old_option_id
543,135,2,Knee cap rotation  ,A,0,,,
544,135,3,Patella movement ,A,0,,,
545,135,4,Knee stretch ,A,0,,,
671,140,13,Advasana,A,0,,,
683,142,1,Jala neti,A,0,,,
684,142,2,Sutraneti,A,0,,,
685,142,3,Vamana dhouti,A,0,,,
686,142,4,Laghu-shankha prakshalana,A,0,,,
687,142,5,Purna-shankha prakshalana,A,0,,,
688,142,6,Agnisara,A,0,,,
689,142,7,Kapalabhati,A,0,,,
546,135,5,Knee rotation ,A,0,,,
547,135,6,Janushirsasana breathing,A,0,,,
548,135,7,Bhunaman,A,0,,,
549,135,8,Chakki chalan,A,0,,,
550,135,9,Chapati making ,A,0,,,
551,135,10,Rowing the boat,A,0,,,
552,135,11,Paschimottanaresana stretch,A,0,,,
553,135,12,Tiger stretch,A,0,,,
554,135,13,Padmasana swing,A,0,,,
555,135,14,Side bending in padmasana  ,A,0,,,
556,135,15,Nauka-sanchalasana,A,0,,,
557,135,16,Back stretch (Ashwasanchalanasan),A,0,,,
558,135,17,Ardha chandrasana,A,0,,,
559,135,18,Baby walk,A,0,,,
560,135,19,Crow walk,A,0,,,
561,135,20,Frog jump,A,0,,,
562,135,21,Shashanka-bhujangasa,A,0,,,
563,135,22,Vyaghrasana,A,0,,,
564,135,23,Balancing practices,A,0,,,
565,135,25,Gatyatmaka meru vakrasana,A,0,,,
566,135,26,Rajju karshanasana,A,0,,,
567,135,27,Half butterfly,A,0,,,
568,135,28,Full butterfly,A,0,,,
569,135,29,Baby swing,A,0,,,
570,135,30,Baddhakonasana bending,A,0,,,
571,136,1,Dhanurasana swing,A,0,,,
572,136,2,Dhanurasana stretch â up & down/ sideways  ,A,0,,,
573,136,3,Push-ups,A,0,,,
574,136,4,Alternate bhujangasana-parvatasana,A,0,,,
575,136,5,Serpant stretch â with single/both legs,A,0,,,
576,136,6,Tiryak bhujangasana,A,0,,,
577,136,7,Utthana pristhasana,A,0,,,
578,136,8,Ardha shalabhasana (Alternate leg & arm),A,0,,,
579,136,9,Sarpasana stretch,A,0,,,
580,137,1,Cycling ,A,0,,,
581,137,2,Setubandasana,A,o,,,
582,137,3,Dorsal stretch,A,0,,,
583,137,4,Pavanamuktasana kriya,A,0,,,
584,137,5,Pavanamuktasana stretch,A,0,,,
585,137,6,Rocking & rolling ,A,0,,,
586,137,7,Folded leg lumbar stretch,A,0,,,
587,137,8,Cross leg lumbar stretch,A,0,,,
588,137,9,Alternate halasana-paschimottanasana,A,0,,,
589,137,10,Shava udarakarshanasana,A,0,,,
590,137,11,Supta padasanchalana,A,0,,,
591,137,12,Pada chakrasana,A,0,,,
592,137,13,Gatyatmaka paschimottanasana,A,0,,,
593,137,14,Full-body rolling,A,0,,,
594,137,15,Alternate dandasana & lambasana,A,0,,,
616,139,1,Vajrasana,A,0,,,
617,139,2,Siddhasana,A,0,,,
618,139,3,Sukhasana,A,0,,,
619,139,4,Padadhirasana,A,0,,,
620,139,5,Bhadrasana,A,0,,,
621,139,6,Simhasana,A,0,,,
622,139,7,Virasana,A,0,,,
595,138,1,Utkatasana,A,0,,,
596,138,2,Ardhakati-chakrasana,A,0,,,
597,138,3,Ardha-chakrasana,A,0,,,
598,138,4,Vrikshasana,A,0,,,
599,138,5,Garudasana,A,0,,,
600,138,6,Trikonasana,A,0,,,
601,138,7,Dwikonasana,A,0,,,
602,138,8,Parshva-konasana,A,0,,,
603,138,9,Tadasana,A,0,,,
604,138,10,Tiryak-tadasan,A,0,,,
605,138,11,Uttanasana,A,0,,,
606,138,12,Pada-hastasana,A,0,,,
607,138,13,Natavarasana,A,0,,,
608,138,14,Eka-padasana,A,0,,,
609,138,15,Hastapadangushtahasana,A,0,,,
610,138,16,Vatayanasana,A,0,,,
611,138,17,Shirsha-angushtha yogasana,A,0,,,
612,138,18,Bakasana,A,0,,,
613,138,19,Utthita-hastapadangushthasana,A,0,,,
614,138,20,Gorakshasana,A,0,,,
615,138,21,Viparita dandasana,A,0,,,
623,139,8,Paschimottanasana,A,0,,,
624,139,9,Prasaritapada-paschimottanasana,A,0,,,
625,139,10,Janu-shirshasana,A,0,,,
626,139,11,Padmasana,A,0,,,
627,139,12,Yogamudrsana,A,0,,,
628,139,13,Baddhapadmasana,A,0,,,
629,139,14,Baddhakonasana,A,0,,,
630,139,15,Gomukhasana,A,0,,,
631,139,16,Vakrasana,A,0,,,
632,139,17,Ardha-matsyendrasana,A,0,,,
633,139,18,Purna-matsyendrasana,A,0,,,
634,139,19,Shashankasana,A,0,,,
635,139,20,Ushtrasana,A,0,,,
636,139,21,Sputa-vajrasana (2 variations),A,0,,,
637,139,22,Matsyasana,A,0,,,
638,139,23,Malasana,A,0,,,
639,139,24,Hamsasana,A,0,,,
640,139,25,Dwipada-sirsasana,A,0,,,
641,139,26,Ekapada-sirsasana,A,0,,,
642,139,27,Moolabandhasana,A,0,,,
643,139,29,Akarnadhanurasana,A,0,,,
644,139,30,Koormasana,A,0,,,
645,139,31,Dwi-hastabhujasana,A,0,,,
646,139,32,Ardha-shirshasana,A,0,,,
672,141,1,Lambasana,A,0,,,
673,141,2,Setubandhasana,A,0,,,
674,141,3,Naukasana,A,0,,,
675,141,4,Viparitakarani asana,A,0,,,
676,141,5,Sarvangasana,A,0,,,
677,141,6,Padma-sarvangasana,A,0,,,
678,141,7,Halasana,A,0,,,
679,141,8,Garbhapindasana,A,0,,,
680,141,9,Jathara-parivartanasana,A,0,,,
681,141,10,Hasta-padangushthasana,A,0,,,
682,141,11,Shavasana,A,0,,,
728,146,1,IRT-Instant Relaxation Technique,A,0,,,
729,146,2,QRT-Quick Relaxation Technique,A,0,,,
730,146,3,DRT-Deep Relaxation Technique,A,0,,,
647,139,33,Shirshasana,A,0,,,
648,139,34,Parivritta-janushirshasana,A,0,,,
649,139,35,Meru-vakrasana,A,0,,,
650,139,36,Saithalyasana,A,0,,,
651,139,37,Namana-pranamanasana,A,0,,,
652,139,38,Gupta-padmasana,A,0,,,
653,139,39,Marichyasana,A,0,,,
654,139,40,Upavishta-konasana,A,0,,,
655,139,41,Supta-swastikasana,A,0,,,
656,139,42,Triang mukhaikapada in paschimottanasana,A,0,,,
657,139,43,Ardha-baddha-padma in paschimottanasana,A,0,,,
658,139,44,Parshva upavishta konasana ,A,0,,,
690,142,8,Trataka,A,0,,,
691,142,9,Moola shodhana,A,0,,,
692,143,1,Natural breathing,A,0,,,
693,143,2,Yogic breathing,A,0,,,
694,143,3,Suryaanuloma,A,0,,,
695,143,4,chandraanuloma,A,0,,,
696,143,5,Nadishodhana,A,0,,,
697,143,6,Nadishodhana with Antar-kumbhaka,A,0,,,
698,143,7,Nadishodhana with Bahir kumbhaka,A,0,,,
699,143,8,Nadishodhana with Antar & Bahir kumbhaka,A,0,,,
700,143,9,Bhramari,A,0,,,
701,143,10,Bhramari with Antar-kumbhaka,A,0,,,
702,143,11,Bhastrika with alternate nostrills,A,0,,,
703,143,12,Bhastrika with both nostrills,A,0,,,
704,143,13,Ujjayi,A,0,,,
705,143,14,Ujjayi with Antar-kumbhaka,A,0,,,
706,143,15,Sadanta,A,0,,,
707,143,16,Sheetali,A,0,,,
708,143,17,Sheetkari,A,0,,,
709,144,1,Jnana mudra,A,0,,,
710,144,2,Chinmudra,A,0,,,
711,144,3,Yoni mudra,A,0,,,
712,144,4,Bhairava mudra,A,0,,,
713,144,5,Bhairavi mudra,A,0,,,
714,144,6,Hrudaya mudra,A,0,,,
715,144,7,Shambhavi mudra,A,0,,,
716,144,8,Nasikagra drishti,A,0,,,
717,144,9,Khechari mudra,A,0,,,
718,144,10,Kaki mudra,A,0,,,
719,144,11,Bhuchari mudra,A,0,,,
720,144,12,Shanmukhi mudra,A,0,,,
721,144,13,Pashini mudra,A,0,,,
722,144,14,Tadagi mudra,A,0,,,
723,144,15,Ashwini mudra,A,0,,,
724,145,1,Jalandhara bandha,A,0,,,
725,145,2,Uddiyana bandha,A,0,,,
726,145,3,Mula bandha,A,0,,,
727,145,4,Maha bandha,A,0,,,
731,147,1,Nadanusandhana,A,0,,,
732,147,2,CM-Cyclic Meditation,A,0,,,
733,147,3,PET-Pranic Energization Technique,A,0,,,
734,147,4,MSRT-Mind Sound Resonance Technique,A,0,,,
739,159,1,OD,A,0,,,
740,159,2,OS,A,0,,,
802,199,1,Normal,A,0,,,
803,199,2,More than Normal,A,0,,,
745,163,1,OD,A,0,,,
746,163,2,OS,A,0,,,
747,164,1,Right,A,0,,,
748,164,2,Left,A,0,,,
749,165,1,Right,A,0,,,
750,165,2,Left,A,0,,,
751,166,1,Right,A,0,,,
752,166,2,Left,A,0,,,
753,167,1,Right,A,0,,,
754,167,2,Left,A,0,,,
755,168,1,Right,A,0,,,
756,168,2,Left,A,0,,,
735,152,1,Bowel,A,0,,,
736,152,2,Appetite,A,0,,,
737,152,3,Micturation,A,0,,,
738,152,4,Sleep,A,0,,,
743,161,1,OD,A,0,,,
744,161,2,OS,A,0,,,
741,160,1,OD,A,0,,,
742,160,2,OS,A,0,,,
757,184,1,Vegetarian,A,0,,,
758,184,2,Mixed,A,0,,,
759,185,1,Potatoes,A,0,,,
760,185,2,Tomatoes,A,0,,,
761,185,3,Spinach,A,0,,,
762,186,1,Rice,A,0,,,
763,186,2,Barley,A,0,,,
764,186,3,Wheat,A,0,,,
765,186,4,Ragi,A,0,,,
766,187,1,Green Gram,A,0,,,
767,187,2,Black Gram,A,0,,,
768,187,3,Horse Gram,A,0,,,
769,187,4,Chanaka Gram,A,0,,,
770,187,5,tila,A,0,,,
771,187,6,Aprouted,A,0,,,
772,188,1,FastFoods,A,0,,,
773,188,2,Chats,A,0,,,
774,188,3,Pizza,A,0,,,
775,189,1,Biscuits,A,0,,,
776,189,1,Cake/Pasteries,A,0,,,
777,189,3,Sweets,A,0,,,
778,190,1,Milk,A,0,,,
779,190,2,Curds,A,0,,,
780,190,3,Butter Milk,A,0,,,
781,190,4,Ghee,A,0,,,
782,190,5,Milk and Curd,A,0,,,
783,190,6,Milk & Salt,A,0,,,
784,190,7,Paneer,A,0,,,
785,191,1,Soft drinks,A,0,,,
786,191,2,Hot Drinks,A,0,,,
787,191,3,Milk Shakes,A,0,,,
788,192,1,Pickles,A,0,,,
789,192,2,Chutneys,A,0,,,
790,192,3,Chillies,A,0,,,
791,192,4,Garlic,A,0,,,
792,192,5,Ginger,A,0,,,
793,193,1,Refined Oil,A,0,,,
794,193,2,Non Refined Oil,A,0,,,
795,194,1,Cucumber,A,0,,,
796,194,2,Fruit Salads,A,0,,,
797,194,3,Carrot,A,0,,,
798,194,4,Onion,A,0,,,
799,194,5,Raddish,A,0,,,
800,198,1,Thirsty,A,0,,,
801,198,2,Not Thirsty,A,0,,,
806,202,1,Egg,A,0,,,
807,202,2,Chicken,A,0,,,
808,202,3,Meat,A,0,,,
809,203,1,Goat,A,0,,,
810,203,2,Sheep,A,0,,,
811,203,3,Beef,A,0,,,
812,203,4,Pork,A,0,,,
804,201,1,Regular,A,0,,,
805,201,2,Irregular,A,0,,,
813,204,1,Regular,A,0,,,
814,204,2,Irregular,A,0,,,
815,205,1,Breakfast,A,0,,,
816,205,2,Lunch,A,0,,,
817,205,3,Dinner,A,0,,,
818,206,1,While Hungry,A,0,,,
819,206,2,Without Hunger,A,0,,,
820,207,1,Present,A,0,,,
821,207,2,Absent,A,0,,,
822,208,1,BeforeFood,A,0,,,
823,208,2,After Food,A,0,,,
824,211,1,Wake UpTime,A,0,,,
825,211,2,Sleeping Time,A,0,,,
826,212,1,Heena,A,0,,,
827,212,2,Madhyama,A,0,,,
828,212,3,Uttama,A,0,,,
829,213,1,Smell,A,0,,,
830,213,2,Consistency(Well formed/hard/Liquid),A,0,,,
831,214,1,Frequency,A,0,,,
832,214,2,Colour,A,0,,,
833,214,3,Smell,A,0,,,
834,214,4,Any Complaints,A,0,,,
835,215,1,Smoking,A,0,,,
836,215,2,Alcohol,A,0,,,
837,215,3,Tea,A,0,,,
838,215,4,Coffee,A,0,,,
839,215,5,Pan,A,0,,,
840,215,6,Others,A,0,,,
858,223,1,Weight:,A,0,,,
859,223,2,Height,A,0,,,
860,223,3,BMI,A,0,,,
861,223,4,Head circumference,A,0,,,
862,223,5,Relation of Head size with Chest circumference,A,0,,,
863,223,6,Mid arm circumference,A,0,,,
864,223,7,Span measurement,A,0,,,
901,227,1,Social smile (smiles after being talked to)(2 Mts),A,0,,,
902,227,2,Recognizes mother (3 Mts),A,0,,,
903,227,3,Recognizes strangers (6 Mts),A,0,,,
904,227,4,Waves  bye bye (9 Mts),A,0,,,
905,227,5,"Comes when called, plays simple ball game (12 Mts)",A,0,,,
906,227,6,Jargon (unintelligent talks)(15 Mts),A,0,,,
907,227,7,"Copies parents activity (sweeping, etc) (18 Mts)",A,0,,,
908,227,8,"Asks for food / drink / toilet, pulls people to show toys (2 yrs)",A,0,,,
909,227,9,"Shares toys, knows full name & gender (3 Yrs)",A,0,,,
910,227,10,"Plays cooperatively in a group, goes to toilet alone (4 Yrs)",A,0,,,
919,232,1,Stocky(Compact) / Broad   ,A,0,,,
920,232,2,Average built,A,0,,,
921,232,3,Thin /Boney,A,0,,,
922,233,1,"Heavy, Difficulties in losing weight",A,0,,,
923,233,2,"Moderate, No difficulties in gaining or losing weight",A,0,,,
924,233,3,"Low, Difficulties in gaining weight",A,0,,,
925,234,1,Wellformed,A,0,,,
926,234,2,Moderately formed,A,0,,,
927,234,3,Weak,A,0,,,
928,235,1,large & wellformed,A,0,,,
929,235,2,Medium & moderately formed,A,0,,,
930,235,3,Small & poorley formed,A,0,,,
931,236,1,Broad & wellformed,A,0,,,
932,236,2,Normal size,A,0,,,
933,236,3,small,A,0,,,
934,237,1,Not prominent,A,0,,,
935,237,2,Less prominent,A,0,,,
936,237,3,Prominent,A,0,,,
937,238,1,"Thick and moist/greasy, cold",A,0,,,
938,238,2,"Smooth and warm, oily T-zone",A,0,,,
939,238,3,"Thin and dry, cool to touch, rough",A,0,,,
940,239,1,"Thick , wavy,  dark black ",A,0,,,
941,239,2,"Soft, straight fine, brown",A,0,,,
942,239,3,"Thin, dry & Brittle dullblack/grey",A,0,,,
943,240,1,"Dark pink,large and hard nails",A,0,,,
944,240,2,pink and soft nails,A,0,,,
945,240,3,"Delicate, small and chipped nails",A,0,,,
946,241,1,Broad,A,0,,,
947,241,2,Medium,A,0,,,
948,241,3,Narrow/ small ,A,0,,,
949,242,1,"Dark pink,Full and smooth ",A,0,,,
950,242,2,Pink and soft,A,0,,,
951,242,3,"Pale,thin ,dry,crack easily",A,0,,,
952,243,1,large and moist,A,0,,,
953,243,2,Moderate size,A,0,,,
954,243,3,"Small and dry, blink a lot",A,0,,,
955,244,1,pink & wellformed,A,0,,,
956,244,2,pink & moderately formed,A,0,,,
957,244,3,Pale & not wellformed,A,0,,,
958,245,1,"wellformed,strong",A,0,,,
959,245,2,moderatly formed,A,0,,,
960,245,3,"crooked, decay",A,0,,,
961,246,1,"pleasant, harmonious, low pitch",A,0,,,
877,225,1,"Hands predominantly closed,  Grasp reflex (1Mt)",A,0,,,
878,225,2,"Hands frequently open, slight grasp reflex (2 Mts)",A,0,,,
879,225,3,unfisting (3 Mts),A,0,,,
880,225,4,Bi-dextrous reach (4 Mts),A,0,,,
881,225,5,"Uni-dextrous reach, transfers object (6 Mts)",A,0,,,
882,225,6,"Immature pincer grasp, probes with fore finger (9 Mts)",A,0,,,
883,225,7,"Mature pincer grasp, voluntarily release (12 Mts)",A,0,,,
884,225,8,"Imitates scribbling , can make towers of 2 blocks (15 Mts)",A,0,,,
885,225,9,"Scribbles, can make towers of 2 blocks (18 Mts)",A,0,,,
912,228,1,Social smile (2 Mts),A,0,,,
913,228,2,Head control (4 Mts),A,0,,,
914,228,3,Inability to recognise mother (6 Mts),A,0,,,
915,228,4,Inability to sit (6 Mts),A,0,,,
916,228,5,Inability to to creep (9 Mts),A,0,,,
890,226,1,Alert to sound (1 Mt),A,0,,,
891,226,2,Coos (3 Mts),A,0,,,
892,226,3,Laughs loud (4 Mts),A,0,,,
893,226,4,"mono syllables (ba, da, pa) (6 Mts)",A,0,,,
894,226,5,"Bi syllables (mama, baba, dada) (9 Mts)",A,0,,,
895,226,6,1-2 word with meaning (12 Mts),A,0,,,
896,226,7,8-10 words vocabulary (18 Mts),A,0,,,
897,226,8,"2-3 words sentences, uses pronouns  (I, me, you) (2 Yrs)",A,0,,,
898,226,9,"Asks questions, knows full name & gender (3 Yrs)",A,0,,,
899,226,10,"Says song / poem, tells stories (4 Yrs)",A,0,,,
900,226,11,Asks meaning of words (5 Yrs),A,0,,,
917,228,6,Inability to stand (12 Mts),A,0,,,
918,228,7,Inability to walk (18 Mts),A,0,,,
841,216,1,Cycle,A,0,,,
842,216,2,Interval,A,0,,,
843,216,3,Duration Of Flow,A,0,,,
844,216,4,Pain during menstruation,A,0,,,
845,218,1,Appearance,A,0,,,
846,218,2,Body Weight,A,0,,,
847,218,3,Pulse (Nadi),A,0,,,
848,218,4,Blood Pressure,A,0,,,
962,246,2,Loud and sharp,A,0,,,
963,246,3,"low volume, hoarse and cracking",A,0,,,
970,249,1,likes sweet but accustemed to all taste,A,0,,,
971,249,2,"likes sour ,salt",A,0,,,
972,249,3,does not have likings for food,A,0,,,
973,250,1,"long and sound sleeper, has difficulties awakening ",A,0,,,
974,250,2,sleeps deep and wakes up easily,A,0,,,
975,250,3,"Light sleeper, disturbed pattern",A,0,,,
976,251,1,Very good   Excellent long-term memory,A,0,,,
1026,255,5,Sweet potato,A,0,,,
977,251,2,"moderate, remembers details clearly and forgets slowly",A,0,,,
978,251,3,"poor short attention span, forgets things easily",A,0,,,
979,252,1,Jowar,A,0,,,
980,252,2,Ragi,A,0,,,
981,252,3,Red rice,A,0,,,
982,252,4,Wheat,A,0,,,
983,252,5,Bajra,A,0,,,
984,252,6,Indian millet,A,0,,,
985,252,7,Maize,A,0,,,
986,252,8,Barley,A,0,,,
987,253,1,Black gram,A,0,,,
988,253,2,Horse gram,A,0,,,
989,253,3,Green gram,A,0,,,
990,253,4,Tuvar Dal,A,0,,,
991,253,5,Bengal gram,A,0,,,
992,253,6,Pigeon pea,A,0,,,
993,253,7,Cow pea,A,0,,,
994,253,8,Kidney bean,A,0,,,
995,253,9,Lentil,A,0,,,
996,253,10,Avarae kalu,A,0,,,
1074,261,1,Radish (tender),A,0,,,
1075,261,2,Onion,A,0,,,
1076,261,3,Garlic,A,0,,,
1077,261,4,Carrot,A,0,,,
1078,261,5,Sweet Potato,A,0,,,
1079,261,6,Yam,A,0,,,
1080,262,1,Egg,A,0,,,
1081,262,2,Mutton,A,0,,,
1082,262,3,Beef,A,0,,,
1083,262,4,Pork,A,0,,,
1084,262,5,Chicken,A,0,,,
1085,262,6,Fish,A,0,,,
865,224,1,Neck holding(3 Mts),A,0,,,
866,224,2,Rollover (5 Mts),A,0,,,
867,224,3,Sitting with support (6 Mts),A,0,,,
868,224,4,Sitting without support (8Mts),A,0,,,
869,224,5,Standing with support (9 Mts),A,0,,,
870,224,6,"Standing without support (12Mts), walks but falls, creeps well",A,0,,,
