option_id,field_id,display_order,option_value,status,value_code,phrase_category_id,pattern_id,old_option_id
871,224,7,Walks alone Creeps upstairs (15 Mts),A,0,,,
872,224,8,"Runs, explore drawers (18 Mts)",A,0,,,
873,224,9,"Walks up & down stairs, jumps (2 Yrs)",A,0,,,
874,224,10,"Writs tricycle, alternate feet going upstairs (3 Yrs)",A,0,,,
875,224,11,"Hops on one foot, alternate feet moving downstairs (4Yrs)",A,0,,,
876,224,12,Skips (5 Yrs),A,0,,,
886,225,10,"Can make towers of 6 blocks, vertical and circular stroke (2 Yrs)",A,0,,,
887,225,11,"Can make towers of 9 blocks, copies  circle (3 Yrs)",A,0,,,
888,225,12,Copies cross bridge with blocks (4 Yrs),A,0,,,
889,225,13,Copies triangle (5 Yrs),A,0,,,
911,227,11,"Helps in household tasks, dress & undress (5 Yrs)",A,0,,,
964,247,1,constant but can skip meals easily and tolerate hunger,A,0,,,
965,247,2,"Strong, cannot skip meals and will have to eat again",A,0,,,
966,247,3,"unpredictable, irregular",A,0,,,
967,248,1,regular wellformed stools,A,0,,,
968,248,2,"loosestools ,irreegular",A,0,,,
854,221,1,Appearance,A,0,,,
855,221,2,Body weight in kgs,A,0,,,
856,221,3,Pulse (Nadi),A,0,,,
857,221,4,Blood Pressure,A,0,,,
849,220,1,Daily,A,0,,,
850,220,2,Once in a week,A,0,,,
851,220,3,Once in a fortnight,A,0,,,
852,220,4,Once in a Month,A,0,,,
853,220,5,Rare,A,0,,,
969,248,3,"hard,constipated",A,0,,,
997,254,1,Ash Gourd,A,0,,,
998,254,2,Cucumber,A,0,,,
999,254,3,Snake Gourd,A,0,,,
1000,254,4,pumpkin,A,0,,,
1001,254,5,Brinjal,A,0,,,
1002,254,6,Bimbi (Todaekai),A,0,,,
1003,254,7,Sponge gourd,A,0,,,
1004,254,8,Bottle gourd,A,0,,,
1005,254,9,Ridge gourd,A,0,,,
1006,254,10,Bitter gourd,A,0,,,
1007,254,11,lady's finger,A,0,,,
1008,254,12,Leafy vegetables,A,0,,,
1009,254,13,Centella leaves,A,0,,,
1010,254,14,Drumstick leaves,A,0,,,
1011,254,15,Drumstick flowers,A,0,,,
1012,254,16,purslane,A,0,,,
1013,254,17,Methi leaves,A,0,,,
1014,254,18,Radish leaves,A,0,,,
1015,254,19,Dill Leaves,A,0,,,
1016,254,20,Onion leaves,A,0,,,
1017,254,21,Banana stem,A,0,,,
1018,254,22,Banana flowers,A,0,,,
1019,254,23,Potato,A,0,,,
1020,254,24,Spinach,A,0,,,
1021,254,25,mushroom,A,0,,,
1030,256,1,Dates,A,0,,,
1031,256,2,Badara,A,0,,,
1032,256,3,Grapes-ripe,A,0,,,
1033,256,4,Gooseberry,A,0,,,
1034,256,5,Grapes Ripe,A,0,,,
1035,256,6,Jackfruit ripe,A,0,,,
1036,256,7,mango ripe,A,0,,,
1037,256,8,Pomegranate,A,0,,,
1038,256,9,Water melon,A,0,,,
1039,256,10,cherry plum-ripe,A,0,,,
1040,256,11,custard apple,A,0,,,
1041,256,12,bael,A,0,,,
1042,256,13,Cocum,A,0,,,
1043,256,14,Butter fruit,A,0,,,
1044,256,15,Almond,A,0,,,
1045,256,16,Fig,A,0,,,
1046,256,17,Walnut,A,0,,,
1047,256,18,Wood Apple,A,0,,,
1048,256,19,Papaya,A,0,,,
1049,256,20,Orange,A,0,,,
1050,256,21,Pineapple,A,0,,,
1051,256,22,Cashewnut,A,0,,,
1052,257,1,Cowâs milk/ curd/ ghee,A,0,,,
1053,257,2,Goats milk/ curd/ghee,A,0,,,
1054,257,3,Butter milk Lassi,A,0,,,
1055,257,4,Butter,A,0,,,
1063,259,1,Groundnut ,A,0,,,
1064,259,2,Coconut,A,0,,,
1065,259,3,Musturd,A,0,,,
1066,259,4,Sunflower,A,0,,,
1067,259,5,Olive,A,0,,,
1068,259,6,Sesame,A,0,,,
1069,259,7,Palm,A,0,,,
1070,259,8,Castor,A,0,,,
1071,259,9,Cottonseed ,A,0,,,
1072,260,1,Hot,A,0,,,
1073,260,2,Cold,A,0,,,
1022,255,1,Radish (tender),A,0,,,
1023,255,2,Onion,A,0,,,
1024,255,3,Garlic,A,0,,,
1025,255,4,Carrot,A,0,,,
1027,255,6,yam,A,0,,,
1028,255,7,radish -ripe,A,0,,,
1029,255,8,Potato,A,0,,,
1056,258,1,Sheep,A,0,,,
1057,258,2,chicken,A,0,,,
1058,258,3,cow,A,0,,,
1059,258,4,Goat,A,0,,,
1060,258,5,Fish,A,0,,,
1061,258,6,egg,A,0,,,
1062,258,7,Pig,A,0,,,
1113,309,0,Sharp,A,"",,,28
1114,309,0,Throbbing,A,"",,,29
1115,309,0,Burning,A,"",,,30
1116,309,0,Radiating,A,"",,,31
1117,309,0,Others,A,"",,,32
1118,310,0,Yesterday,A,"",,,33
1119,310,0,2 Days ago,A,"",,,34
1120,310,0,4 Days ago,A,"",,,35
1121,310,0,6 Days ago,A,"",,,36
1122,310,0,1 Week ago,A,"",,,37
1123,310,0,2 Weeks ago,A,"",,,38
1124,310,0,3 Weeks ago,A,"",,,39
1125,310,0,4 Weeks ago,A,"",,,40
1126,310,0,2 Months ago,A,"",,,41
1127,310,0,3 Months ago,A,"",,,42
1128,310,0,4 Months ago,A,"",,,43
1129,310,0,6 Months ago,A,"",,,44
1130,311,0,Constant,A,"",,,45
1131,311,0,Frequent,A,"",,,46
1132,311,0,Intermittent,A,"",,,47
1133,312,0,Fall,A,"",,,48
1134,312,0,Lifting Heavy Object,A,"",,,49
1135,313,0,Better when heat is applied,A,"",,,50
1136,313,0,Better when ice pack is applied,A,"",,,51
1137,313,0,Better when lying down,A,"",,,52
1138,314,0,Mild,A,"",,,53
1139,314,0,Moderate,A,"",,,54
1140,314,0,Severe,A,"",,,55
1141,314,0,Pain scale 2/10,A,"",,,56
1142,314,0,Pain scale 4/10,A,"",,,57
1143,314,0,Pain scale 6/10,A,"",,,58
1144,314,0,Pain scale 8/10,A,"",,,59
1145,314,0,Pain scale 10/10,A,"",,,60
1146,315,0,Numbness,A,"",,,61
1147,315,0,Weakness,A,"",,,62
1148,315,0,Dizziness,A,"",,,63
1149,315,0,Vomiting,A,"",,,64
1150,315,0,Nausea,A,"",,,65
1151,315,0,Fever,A,"",,,66
1152,315,0,Cough,A,"",,,67
1153,315,0,Headache,A,"",,,68
1154,315,0,Myalgia,A,"",,,69
1155,315,0,Abdominal Pain,A,"",,,70
1749,445,1,ahara,A,"",,,
1158,308,0,Scalp,A,"",,,1
1159,308,0,Face,A,"",,,2
1160,308,0,Neck,A,"",,,3
1161,308,0,Throat,A,"",,,4
1162,308,0,Eyes,A,"",,,5
1163,308,0,Ears,A,"",,,6
1164,308,0,Nose,A,"",,,7
1165,308,0,Teeth,A,"",,,8
1166,308,0,Teeth,A,"",,,9
1167,308,0,Tongue,A,"",,,10
1168,308,0,Lips,A,"",,,11
1169,308,0,Head,A,"",,,12
1170,308,0,Chest,A,"",,,13
1171,308,0,Abdomen,A,"",,,14
1172,308,0,Uterus,A,"",,,15
1173,308,0,Cervical Spine,A,"",,,16
1174,308,0,Lubosacral Spine,A,"",,,17
1175,308,0,Shoulders,A,"",,,18
1176,308,0,Hand,A,"",,,19
1177,308,0,Wrist,A,"",,,20
1178,308,0,Fingers,A,"",,,21
1179,308,0,Pelvis,A,"",,,22
1180,308,0,Legs,A,"",,,23
1181,308,0,Knee,A,"",,,24
1182,308,0,Foot,A,"",,,25
1183,308,0,Ankle,A,"",,,26
1184,308,0,Toes,A,"",,,27
1185,317,1,Diabetes,A,"",,,356
1186,317,2,Hypertension,A,"",,,357
1187,317,3,Allergy,A,"",,,358
1188,317,4,Renal Diseases,A,"",,,458
1189,317,5,Liver Diseases,A,"",,,459
1190,317,6,Food Allergy,A,"",,,460
1191,317,7,Food Intolerance,A,"",,,461
1192,318,1,Menarche (yrs),A,0,,,229
1193,318,2,Menopause (yrs),A,0,,,230
1194,318,3,LMP,I,0,,,231
1195,318,4,Menstrual Cycle (Days),I,0,,,232
1196,320,1,Thick,A,0,,,233
1197,320,2,Thin,A,0,,,234
1198,321,1,Scanty,A,0,,,235
1199,321,2,Moderate,A,0,,,236
1200,321,3,Heavy,A,0,,,237
1201,322,1,Present,A,0,,,238
1202,322,2,Absent,A,0,,,239
1203,323,1,Present,A,0,,,240
1204,323,2,Absent,A,0,,,241
1205,324,1,MH,A,"",,,242
1206,324,2,LMP,A,"",,,243
1207,324,3,PMH,A,"",,,244
1208,325,1,Colour,A,"",,,245
1209,325,2,Consistency,A,"",,,246
1210,325,3,Flow,A,"",,,247
1211,325,4,Clots,A,"",,,248
1212,325,5,Smell,A,"",,,249
1213,325,6,Discharge,A,"",,,250
1214,325,7,Pre Menstrual Symptoms,A,"",,,251
1215,325,8,Menopausal Symptoms,A,"",,,252
1216,326,1,Vata,A,"",,,273
1217,326,2,Pitta,A,"",,,274
1218,326,3,Kapha,A,"",,,275
1219,326,4,Vata Pitta,A,"",,,276
1220,326,5,Vata Kapha,A,"",,,277
1221,326,6,Pitta Vata,A,"",,,278
1222,326,7,Pitta Kapha,A,"",,,279
1223,326,8,Kapha Vata,A,"",,,280
1224,326,9,Kapha Pitta,A,"",,,281
1225,326,10,Sannipataja,A,"",,,282
1226,327,1,Rasa,A,"",,,283
1227,327,2,Rakta,A,"",,,284
1228,327,3,Mamsa,A,"",,,285
1229,327,4,Meda,A,"",,,286
1230,327,5,Asthi,A,"",,,287
1231,327,6,Majja,A,"",,,288
1232,327,7,Shukra,A,"",,,289
1233,327,8,Mala,A,"",,,290
1234,327,9,Mutra,A,"",,,291
1235,327,10,Sweda,A,"",,,292
1236,327,11,Stanya,A,"",,,293
1237,327,12,Artava,A,"",,,294
1238,327,13,Kandara,A,"",,,295
1239,327,14,Sira,A,"",,,296
1240,327,14,Twacha,A,"",,,297
1241,327,15,Vasa,A,"",,,298
1242,327,16,Snayu,A,"",,,299
1243,327,17,Ojas,A,"",,,300
1244,327,18,Danta,A,"",,,301
1245,328,1,Pranavaha,A,"",,,302
1246,328,2,Udakavaha,A,"",,,303
1247,328,3,Annavaha,A,"",,,304
1248,328,4,Rasavaha,A,"",,,305
1249,328,5,Raktavaha,A,"",,,306
1250,328,6,Mamsavaha,A,"",,,307
1251,328,7,Medovaha,A,"",,,308
1252,328,8,Asthivaha,A,"",,,309
1253,328,9,Majjavaha,A,"",,,310
1254,328,10,Sukravaha,A,"",,,311
1255,328,11,Artavavaha,A,"",,,312
1256,328,12,Pureeshavaha,A,"",,,313
1257,328,13,Mutravaha,A,"",,,314
1258,328,14,Swedavaha,A,"",,,315
1259,328,15,Manovaha,A,"",,,316
1260,328,16,Viddalaxana,A,"",,,317
1261,329,1,Ati pravrutti,A,"",,,318
1262,329,2,Sangha,A,"",,,319
1263,329,3,Vimarga gamana,A,"",,,320
1264,329,4,Sira granthi,A,"",,,321
1265,330,1,Bahya,A,"",,,322
1266,330,2,Madhyama,A,"",,,323
1267,330,3,Abhyantara,A,"",,,324
1268,331,1,Sadhya,A,"",,,325
1269,331,2,Kashta sadhya,A,"",,,326
1270,331,3,Yapya,A,"",,,327
1271,331,4,Asadhya,A,"",,,328
1272,332,1,Pravara,A,"",,,329
1273,332,2,Madhyama,A,"",,,330
1274,332,3,Avara,A,"",,,331
1275,340,1,Neurological,A,"",,,332
1276,340,2,Ophthalmic,A,"",,,333
1277,340,3,ENT,A,"",,,334
1278,340,4,Cardiovascular,A,"",,,335
1279,340,5,Respiratory,A,"",,,336
1280,340,6,Gastrointestinal,A,"",,,337
1281,340,7,Urinary,A,"",,,338
1282,340,8,Genital,A,"",,,339
1283,340,9,Musculoskeletal,A,"",,,340
1284,340,10,Integumentary,A,"",,,341
1285,340,11,Endocrine,A,"",,,342
1286,340,12,Psychiatric,A,"",,,343
1287,340,13,Hemotological/Lymphatic,A,"",,,344
1288,340,14,Allergic/Immunologic,A,"",,,345
1289,340,15,Local Examination,I,"",,,346
1290,340,16,All other systems,A,"",,,347
1291,348,1,Rasa,A,0,,,382
1292,348,2,Rakta,A,0,,,383
1293,348,3,Mamsa,A,0,,,384
1294,348,4,Meda,A,0,,,385
1295,346,1,Vataja,A,0,,,368
1296,346,2,Pittaja,A,0,,,369
1297,346,3,Kaphaja,A,0,,,370
1298,346,4,Vata Pittaja,A,0,,,371
1299,346,5,Vata Kaphaja,A,0,,,372
1300,346,6,Pitta Kaphaja,A,0,,,373
1301,358,1,Jeerna (> 60yrs),A,0,,,422
1302,346,7,Pitta Vataja,A,0,,,374
1303,346,8,Pitta Kapahaja,A,0,,,375
1304,346,9,Kapha Pittaja,A,0,,,376
1305,346,10,Kapha Vataja,A,0,,,377
1306,346,11,Sannipataja,A,0,,,378
1307,347,1,Pravara,A,0,,,379
1308,347,2,Madhyama,A,0,,,380
1309,347,3,Avara,A,0,,,381
1310,348,5,Asthi,A,0,,,386
1311,348,6,Majja,A,0,,,387
1312,348,7,Shukra,A,0,,,388
1313,348,8,Satva,A,0,,,389
1314,349,1,Pravara,A,0,,,390
1315,349,2,Madhyama,A,0,,,391
1316,349,3,Avara,A,0,,,392
1317,350,1,Pravara,A,0,,,393
1318,350,2,Madhyama,A,0,,,394
1319,350,3,Avara,A,0,,,395
1320,351,1,Sarvarasa,A,0,,,396
1321,351,2,Mishrarasa,A,0,,,397
1322,351,3,Ekarasa,A,0,,,398
1323,354,1,Pravara,A,0,,,405
1324,354,2,Madhyama,A,0,,,406
1325,354,3,Avara,A,0,,,407
1326,355,1,Baalyavastha,A,0,,,408
1327,355,2,Madhyamavastha,A,0,,,409
1328,355,3,Vrudhhavastha,A,0,,,410
1329,356,1,Ksheerannada (upto 2 yrs),A,0,,,411
1330,356,2,Annada (3-10),A,0,,,412
1331,356,3,Kumari (10-12),A,0,,,413
1332,356,4,Rajomati (12-16),A,0,,,414
1333,356,5,Kumara (10-16),A,0,,,415
1334,356,0,Annada (upto 1 yr),A,0,,,416
1335,357,1,Vriddhi(16 - 20),A,0,,,417
1336,352,1,Pravara,A,0,,,402
1337,357,2,Yauvana(20 - 30),A,0,,,418
1338,352,2,Madhayama,A,0,,,403
1339,352,3,Avara,A,0,,,404
1340,353,1,Pravara,A,0,,,399
1341,353,2,Madhyama,A,0,,,400
1342,353,3,Avara,A,0,,,401
1343,357,3,Sampoorna (30 - 40 ),A,0,,,419
1344,357,4,Praudhavasta(40 - 50),A,0,,,420
1345,357,5,Parihani ( 50 - 60),A,0,,,421
1346,370,1,Vegan,A,0,,,423
1347,370,2,Lacto vegan,A,0,,,424
1348,370,3,Ova Vegan,A,0,,,425
1349,370,4,Mixed Diet,A,0,,,426
1350,374,1,Yes,A,0,,,436
1351,374,2,No,A,0,,,437
1352,371,1,Yes,A,0,,,434
1353,371,2,No,A,0,,,435
1354,360,1,Yes,A,0,,,443
1355,360,2,No,A,0,,,444
1356,376,1,Junk Foods,A,0,,,440
1357,376,2,Untimely Food,A,0,,,441
1358,372,1,Lipta,A,0,,,431
1359,372,2,Alpalipta,A,0,,,432
1360,372,3,Alipta,A,0,,,433
1361,359,1,Yes,A,0,,,438
1362,359,2,No,A,0,,,439
1363,373,1,Normal,A,0,,,427
1364,373,2,> 50 %,A,0,,,428
1365,373,3,<50 %,A,0,,,429
1366,373,4,Poor,A,0,,,430
1367,361,1,Yes,A,0,,,445
1368,361,2,No,A,0,,,446
1369,361,1,Trial,I,1,,,447
1370,362,1,Yes,A,0,,,448
1371,362,2,No,A,0,,,449
1372,364,1,Yes,A,0,,,452
1373,364,2,No,A,0,,,453
1374,365,1,Daily,A,0,,,454
1375,365,2,Alt day,A,0,,,455
1376,365,3,Weekly,A,0,,,456
1377,365,4,None,A,0,,,457
1378,366,1,Yes,A,0,,,450
1379,366,2,No,A,0,,,451
1380,376,3,Excessive Food,A,0,,,442
1381,369,1,1,A,0,,,462
1382,369,2,2,A,0,,,463
1383,369,3,3,A,0,,,464
1384,369,4,4,A,0,,,465
1385,369,5,5,A,0,,,466
1386,369,6,6,A,0,,,467
1387,369,7,7,A,0,,,468
1388,369,8,8,A,0,,,469
1389,369,9,9,A,0,,,470
1390,369,10,10,A,0,,,471
1750,446,1,Ahara,A,"",,,
1751,446,2,Vihara,A,"",,,
1752,446,3, Vyasana,A,"",,,
1753,446,4,Manasika,A,"",,,
1754,446,5,Abhighata,A,"",,,
1755,447,1,Sandhi Pareeksha,A,"",,,
1761,448,1,VAS,A,"",,,
1762,448,2,Tenderness,A,"",,,
1763,448,3,Crepitation's,A,"",,,
1400,379,4,Orientation,A,0,,,475
1401,379,1,Appearance,A,0,,,472
1402,379,2,Body Built,A,0,,,473
1403,379,3,Body Strength,A,0,,,474
1404,379,5,Conciousness,A,0,,,485
1405,380,1,Hand-stretch breathing ,A,0,,,486
1406,380,2,Hands in & out breathing,A,0,,,487
1407,380,3,Ankle stretch breathing ,A,0,,,488
1408,381,1,Rabbit breathing,A,0,,,489
1409,381,2,Dog breathing,A,0,,,490
1410,381,3,Tiger breathing ,A,0,,,491
1411,381,4,Shashankasana breathing,A,0,,,492
1412,382,1,Bhujangasana breathing,A,0,,,493
1413,382,2,Shalabhasana breathing,A,0,,,494
1414,382,3,Dhanurasana breathing,A,0,,,495
1415,382,4,Navasana breathing,A,0,,,496
1416,383,1,Side leg raising,A,0,,,497
1417,383,2,Straight leg raising,A,0,,,498
1418,383,3,Naukasana breathing,A,0,,,499
1419,383,4,Jathara-parivartanasana breathing,A,0,,,500
1420,386,1,Neck movement â Forward/backward bending,A,0,,,501
1421,386,2,Neck movement â side bending,A,0,,,502
1422,386,3,Neck movement â Twisting,A,0,,,503
1423,386,4,Neck movement â Rotation,A,0,,,504
1424,386,5,Shoulder rotation,A,0,,,505
1425,386,6,Shoulder blade touching,A,0,,,506
1426,386,7,Elbow movements/Rotation,A,0,,,507
1427,386,8,Wrist movements/rotation,A,0,,,508
1428,386,9,Finger joint loosening,A,0,,,509
1429,386,10,Waist rotation,A,0,,,510
1430,386,11,Forward/backward bending,A,0,,,511
1431,386,12,Side bending,A,0,,,512
1432,386,13,Trikonasana stretch,A,0,,,513
1433,386,14,Twisting,A,0,,,514
1434,386,15,Alternate toe touching,A,0,,,515
1435,386,16,Alternate heel touching,A,0,,,516
1436,386,17,Back swing-forward,A,0,,,517
1437,386,18,Back swing-sideways,A,0,,,518
1438,386,19,Padasanchalana,A,0,,,519
1439,386,20,Drill walking,A,0,,,520
1440,386,21,Utkatasana stretch,A,0,,,521
1441,386,22,Simple walking ,A,0,,,522
1442,386,23,Hip stretch,A,0,,,523
1443,386,24,Thigh stretch ,A,0,,,524
1444,386,25,Knee rotation ,A,0,,,525
1445,386,26,Knee bending ,A,0,,,526
1446,386,27,Ankle movement/rotation  ,A,0,,,527
1447,386,28,Toe bending ,A,0,,,528
1448,386,29,Tadasana stretch ,A,0,,,529
1449,386,30,Sit-ups,A,0,,,530
1450,386,31,"Jogging âforward, backward, sideways, jumping",A,0,,,531
1451,386,32,Vayu nishkasana,A,0,,,532
1452,386,33,Kauva chalasana,A,0,,,533
1764,448,4,Measurement of the knee,A,"",,,
1453,386,34,Udarakarshanasana,A,0,,,534
1454,386,35,Bandha hastotthanasana,A,0,,,535
1455,386,37,Akarna dhanurasana,A,0,,,536
1456,386,38,Tiryak kati chakrasana,A,0,,,537
1457,386,39,Utthanasana,A,0,,,538
1458,386,40,Utthita-lolasana,A,0,,,539
1459,386,41,Dolasana,A,0,,,540
1460,386,42,Kashtha takshanasana,A,0,,,541
1461,387,1,Knee cap tightening,A,"",,,542
1462,387,2,Knee cap rotation  ,A,0,,,543
1463,387,3,Patella movement ,A,0,,,544
1464,387,4,Knee stretch ,A,0,,,545
1465,387,5,Knee rotation ,A,0,,,546
1466,387,6,Janushirsasana breathing,A,0,,,547
1467,387,7,Bhunaman,A,0,,,548
